,,,,,,30,,,-7,,,,,,,,,,-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,30,,,,,,
,,,,,,30,,,,,,,,,,,,,,,,,,,14,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,30,,,,,,
,,,,,,30,,,,-7,,,-7,-7,-7,-7,,-6,,,,,,14,14,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,30,,,,,,
,,,,,,30,,,,,,,,,,,,,,,,,14,14,14,,,,,,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,30,,,,,,
,,,,,,30,,,,,,,,,,,,,,,,14,14,14,14,,,,,,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,30,,,,,,
,,,,,,30,,,,,,,,,,,,,,,14,14,14,14,14,,,,,,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,30,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,
3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,
3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,
3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,
3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,,,3,,
